Time_ms,Detrended_Displacement_nm
915.0,-1053.1809428162082
916.0,-1053.0115289712135
917.0,-736.3461151262187
918.0,-419.68070128122395
919.0,-419.51128743622917
920.0,-102.8468735912345
921.0,-102.67745974623972
922.0,213.98795409875493
923.0,214.15736794374948
924.0,530.8227817887441
925.0,847.4871956337392
926.0,1164.1526094787337
927.0,1480.8180233237285
928.0,1797.4834371687232
929.0,2114.1478510137176
930.0,2114.3172648587124
931.0,2114.486678703707
932.0,2114.656092548702
933.0,2114.8255063936967
934.0,2431.490920238692
935.0,2431.660334083687
936.0,2431.829747928681
937.0,2431.999161773676
938.0,2432.1685756186707
939.0,2115.841989463665
940.0,2116.0114033086597
941.0,1799.6858171536546
942.0,1799.8552309986494
943.0,1483.5286448436439
944.0,1483.6980586886386
945.0,1167.3714725336333
946.0,1167.540886378628
947.0,851.214300223623
948.0,534.8887140686174
949.0,218.56212791361236
950.0,-97.76445824139273
951.0,-97.59504439639818
952.0,-413.9206305514035
953.0,-413.75121670640874
954.0,-730.0778028614139
955.0,-729.9083890164194
956.0,-1046.2349751714246
957.0,-1046.0655613264298
958.0,-1045.896147481435
959.0,-1045.7267336364405
960.0,-729.0613197914457
961.0,-728.891905946451
962.0,-728.7224921014562
963.0,-728.5530782564616
964.0,-728.3836644114668
965.0,-411.7182505664721
966.0,-411.5488367214773
967.0,-94.88442287648263
968.0,221.78099096851201
969.0,538.4464048135067
970.0,855.1108186585016
971.0,855.2802325034963
972.0,1171.9456463484908
973.0,1172.1150601934855
974.0,1488.7804740384804
975.0,1805.445887883475
976.0,2122.1103017284695
977.0,2755.2717155734645
978.0,2755.441129418459
979.0,3072.1055432634544
980.0,3072.274957108449
981.0,3072.444370953444
982.0,3072.6137847984387
983.0,3072.783198643433
984.0,3389.448612488427
985.0,3389.6180263334218
986.0,3389.7874401784165
987.0,3389.9568540234113
988.0,3073.630267868407
989.0,2757.304681713401
990.0,2757.4740955583957
991.0,2441.1475094033913
992.0,2441.316923248386
993.0,2124.99033709338
994.0,1808.6647509383747
995.0,1492.3381647833694
996.0,1176.011578628364
997.0,859.6849924733592
998.0,543.3594063183534
999.0,227.03282016334833
1000.0,-89.29376599165676
1001.0,-89.12435214666198
1002.0,-405.44993830166754
1003.0,-405.28052445667277
1004.0,-721.607110611678
1005.0,-721.4376967666832
1006.0,-1037.7642829216886
1007.0,-1037.5948690766938
1008.0,-1037.425455231699
1009.0,-1037.2560413867043
1010.0,-1037.0866275417097
1011.0,-1036.917213696715
1012.0,-1036.7477998517202
1013.0,-1036.5783860067254
1014.0,-1036.4089721617308
1015.0,-1036.239558316736
1016.0,-1036.0701444717413
1017.0,-719.4047306267468
1018.0,-719.235316781752
1019.0,-402.5699029367572
1020.0,-402.40048909176244
1021.0,-402.23107524676766
1022.0,-85.56666140177299
1023.0,-85.39724755677821
1024.0,231.26816628821643
1025.0,547.9335801332109
1026.0,864.597993978206
1027.0,1181.2634078232004
1028.0,1497.9288216681953
1029.0,1814.5942355131901
1030.0,1814.7636493581847
1031.0,1814.9330632031795
1032.0,2131.5974770481744
1033.0,2448.2628908931692
1034.0,2448.432304738164
1035.0,2765.097718583158
1036.0,2765.2671324281528
1037.0,2765.4365462731475
1038.0,2765.6059601181423
1039.0,2765.775373963137
1040.0,2765.944787808132
1041.0,2766.114201653126
1042.0,2766.283615498121
1043.0,2766.4530293431158
1044.0,2450.1264431881114
1045.0,2450.2958570331057
1046.0,2133.9692708781004
1047.0,1817.643684723095
1048.0,1501.3170985680897
1049.0,1501.4865124130843
1050.0,1185.159926258079
1051.0,1185.3293401030737
1052.0,869.0027539480689
1053.0,552.6771677930631
